parsed_time,distance_mean,speed_mean,acc_mean,bearing_mean,distance_min,speed_min,acc_min,bearing_min,distance_max,speed_max,acc_max,bearing_max,distance_median,speed_median,acc_median,bearing_median,distance_std,speed_std,acc_std,bearing_std,class
2008-07-17,690.246083001,1.52034940506,0.0012427785395,175.626987068,690.246083001,1.52034940506,0.0012427785395,175.626987068,690.246083001,1.52034940506,0.0012427785395,175.626987068,690.246083001,1.52034940506,0.0012427785395,175.626987068,4.05588597242,0.814443887712,0.203864692407,123.00284501,subway
2008-07-18,18589.1463096,4.23349807192,0.00290404145375,153.715733869,18589.1463096,4.23349807192,0.00290404145375,153.715733869,18589.1463096,4.23349807192,0.00290404145375,153.715733869,18589.1463096,4.23349807192,0.00290404145375,153.715733869,172.62172668,4.11475634381,0.399279822505,105.530552264,bus
2008-07-18,11801.52641,3.3074992041,0.00269568027492,143.322876524,11801.52641,3.3074992041,0.00269568027492,143.322876524,11801.52641,3.3074992041,0.00269568027492,143.322876524,11801.52641,3.3074992041,0.00269568027492,143.322876524,144.604338603,3.77268170267,0.352380296876,105.186903401,walk
2008-07-19,17932.3304737,3.50460620281,0.00254187396124,194.268028221,17932.3304737,3.50460620281,0.00254187396124,194.268028221,17932.3304737,3.50460620281,0.00254187396124,194.268028221,17932.3304737,3.50460620281,0.00254187396124,194.268028221,129.911383143,3.9420373876,0.475461365687,96.9210574524,bus
2008-07-19,7219.25892613,11.1091295354,-0.00923130672093,152.483786371,7219.25892613,11.1091295354,-0.00923130672093,152.483786371,7219.25892613,11.1091295354,-0.00923130672093,152.483786371,7219.25892613,11.1091295354,-0.00923130672093,152.483786371,32.4877763072,6.49322678559,0.34689939463,103.811551033,taxi
2008-07-19,6389.95334587,1.3051862126,-0.00243098412133,145.799065278,6389.95334587,1.3051862126,-0.00243098412133,145.799065278,6389.95334587,1.3051862126,-0.00243098412133,145.799065278,6389.95334587,1.3051862126,-0.00243098412133,145.799065278,330.990578182,1.15420131587,0.1989743787,93.0579643019,walk
2008-07-20,52862.8974494,3.26563063558,0.00208169298737,168.025324955,52862.8974494,3.26563063558,0.00208169298737,168.025324955,52862.8974494,3.26563063558,0.00208169298737,168.025324955,52862.8974494,3.26563063558,0.00208169298737,168.025324955,192.822816224,4.19031831848,0.474982957122,114.142307659,bus
2008-07-20,10127.4832738,1.20163005512,0.00365683549024,166.791234932,10127.4832738,1.20163005512,0.00365683549024,166.791234932,10127.4832738,1.20163005512,0.00365683549024,166.791234932,10127.4832738,1.20163005512,0.00365683549024,166.791234932,465.931506193,0.841349829445,0.155378311589,101.304517361,walk
2008-07-20,5760.09865716,2.40944798154,-0.00541723373583,155.08932942,5760.09865716,2.40944798154,-0.00541723373583,155.08932942,5760.09865716,2.40944798154,-0.00541723373583,155.08932942,5760.09865716,2.40944798154,-0.00541723373583,155.08932942,390.13644392,2.95221442682,0.223354838095,110.447728125,subway
2008-07-21,23595.8746949,5.03187245466,0.0031540390374,141.663983839,23595.8746949,5.03187245466,0.0031540390374,141.663983839,23595.8746949,5.03187245466,0.0031540390374,141.663983839,23595.8746949,5.03187245466,0.0031540390374,141.663983839,414.504068825,4.7727124871,0.40807958157,75.5293276462,bus
2008-07-21,18710.9331695,6.26355038405,0.00346174895196,189.151395916,18710.9331695,6.26355038405,0.00346174895196,189.151395916,18710.9331695,6.26355038405,0.00346174895196,189.151395916,18710.9331695,6.26355038405,0.00346174895196,189.151395916,33.963404851,6.73862543187,0.363567923948,98.9699386142,taxi
2008-07-21,1627.29430514,1.1483627289,0.000551201284782,201.684412735,1627.29430514,1.1483627289,0.000551201284782,201.684412735,1627.29430514,1.1483627289,0.000551201284782,201.684412735,1627.29430514,1.1483627289,0.000551201284782,201.684412735,6.0125924244,0.667052348553,0.0870461841739,114.964454088,walk
2008-07-21,10883.6966421,4.52850047295,0.00961092508365,110.161115561,10883.6966421,4.52850047295,0.00961092508365,110.161115561,10883.6966421,4.52850047295,0.00961092508365,110.161115561,10883.6966421,4.52850047295,0.00961092508365,110.161115561,765.703346914,6.61784044772,0.440311149932,109.286115632,subway
2008-07-22,13833.0205242,3.88902119867,0.000849360997861,174.617737517,13833.0205242,3.88902119867,0.000849360997861,174.617737517,13833.0205242,3.88902119867,0.000849360997861,174.617737517,13833.0205242,3.88902119867,0.000849360997861,174.617737517,34.0936398573,4.04490524918,0.387982975034,100.835130164,bus
2008-07-22,9109.64804662,0.984725211926,0.00303676705612,169.601210088,9109.64804662,0.984725211926,0.00303676705612,169.601210088,9109.64804662,0.984725211926,0.00303676705612,169.601210088,9109.64804662,0.984725211926,0.00303676705612,169.601210088,175.560228658,0.807029406634,0.143398675777,127.737283842,walk
2008-07-23,22059.4113794,2.36792185505,0.000271995834562,164.210587679,22059.4113794,2.36792185505,0.000271995834562,164.210587679,22059.4113794,2.36792185505,0.000271995834562,164.210587679,22059.4113794,2.36792185505,0.000271995834562,164.210587679,81.5404466261,3.49495153184,0.368858114545,109.528945051,bus
2008-07-23,7486.79318955,0.589211665333,0.00366508113616,185.498780813,7486.79318955,0.589211665333,0.00366508113616,185.498780813,7486.79318955,0.589211665333,0.00366508113616,185.498780813,7486.79318955,0.589211665333,0.00366508113616,185.498780813,166.31486938,0.79898092992,0.123387906928,126.782259876,walk
2008-07-24,21556.7069868,3.73463455562,-7.36817569682e-06,170.694972069,21556.7069868,3.73463455562,-7.36817569682e-06,170.694972069,21556.7069868,3.73463455562,-7.36817569682e-06,170.694972069,21556.7069868,3.73463455562,-7.36817569682e-06,170.694972069,176.7884115,5.73712518454,0.950276932456,100.42440981,bus
2008-07-24,2631.28362592,5.43602127941,0.00210160155565,151.273321109,2631.28362592,5.43602127941,0.00210160155565,151.273321109,2631.28362592,5.43602127941,0.00210160155565,151.273321109,2631.28362592,5.43602127941,0.00210160155565,151.273321109,25.6258932429,5.12952261849,0.40067826449,122.622339913,taxi
2008-07-24,15852.0292646,1.53228216918,0.00174517545426,181.167703188,15852.0292646,1.53228216918,0.00174517545426,181.167703188,15852.0292646,1.53228216918,0.00174517545426,181.167703188,15852.0292646,1.53228216918,0.00174517545426,181.167703188,151.188481222,1.7184441285,0.258340613301,118.747992056,walk
2008-07-25,36815.6497826,3.84241707009,0.00200608064297,171.765396802,36815.6497826,3.84241707009,0.00200608064297,171.765396802,36815.6497826,3.84241707009,0.00200608064297,171.765396802,36815.6497826,3.84241707009,0.00200608064297,171.765396802,450.475934319,3.89588119359,0.346327877692,93.9203169552,bus
2008-07-25,6389.67462292,4.86052737343,-0.000134987428523,151.030538425,6389.67462292,4.86052737343,-0.000134987428523,151.030538425,6389.67462292,4.86052737343,-0.000134987428523,151.030538425,6389.67462292,4.86052737343,-0.000134987428523,151.030538425,126.619031979,5.4147436425,0.401310514897,126.289658143,taxi
2008-07-25,21955.6475191,0.939367481911,0.00207830603813,159.612866822,21955.6475191,0.939367481911,0.00207830603813,159.612866822,21955.6475191,0.939367481911,0.00207830603813,159.612866822,21955.6475191,0.939367481911,0.00207830603813,159.612866822,238.781032229,2.1472559357,0.577043346049,115.221825146,walk
2008-07-26,10492.892672,3.64933721489,0.00283704332594,196.181653951,10492.892672,3.64933721489,0.00283704332594,196.181653951,10492.892672,3.64933721489,0.00283704332594,196.181653951,10492.892672,3.64933721489,0.00283704332594,196.181653951,127.003886319,4.07670157393,0.345123601752,103.271379052,bus
2008-07-26,5200.37328687,0.6657783471,0.00550056629133,168.588100441,5200.37328687,0.6657783471,0.00550056629133,168.588100441,5200.37328687,0.6657783471,0.00550056629133,168.588100441,5200.37328687,0.6657783471,0.00550056629133,168.588100441,13.0123467425,1.04664293219,0.211941924757,120.843037375,walk
2008-07-27,32170.6151797,4.59741205584,0.00212695336505,170.928089222,32170.6151797,4.59741205584,0.00212695336505,170.928089222,32170.6151797,4.59741205584,0.00212695336505,170.928089222,32170.6151797,4.59741205584,0.00212695336505,170.928089222,21.7142387128,4.31475858121,0.395976219163,109.12375695,bus
2008-07-27,1236.23644583,1.16171520338,0.00227989085288,221.574602186,1236.23644583,1.16171520338,0.00227989085288,221.574602186,1236.23644583,1.16171520338,0.00227989085288,221.574602186,1236.23644583,1.16171520338,0.00227989085288,221.574602186,3.98633318216,0.734704353488,0.143240251188,74.8161611501,walk
2008-07-29,14762.4361758,4.03575657207,0.00369586977891,158.81417844,14762.4361758,4.03575657207,0.00369586977891,158.81417844,14762.4361758,4.03575657207,0.00369586977891,158.81417844,14762.4361758,4.03575657207,0.00369586977891,158.81417844,28.0117782182,4.173021514,0.379151251272,107.898620551,bus
2008-07-29,17341.5293616,1.07176463445,0.0012409013068,178.333605053,17341.5293616,1.07176463445,0.0012409013068,178.333605053,17341.5293616,1.07176463445,0.0012409013068,178.333605053,17341.5293616,1.07176463445,0.0012409013068,178.333605053,281.259685277,1.06612517704,0.189449988508,109.609237694,walk
2008-07-30,14739.3814809,3.98777624525,0.00226527485653,170.708812629,14739.3814809,3.98777624525,0.00226527485653,170.708812629,14739.3814809,3.98777624525,0.00226527485653,170.708812629,14739.3814809,3.98777624525,0.00226527485653,170.708812629,37.2147300861,4.18940285036,0.401982847754,108.580072727,bus
2008-07-30,24734.7628673,0.888764995492,-0.000710490707725,163.787135395,24734.7628673,0.888764995492,-0.000710490707725,163.787135395,24734.7628673,0.888764995492,-0.000710490707725,163.787135395,24734.7628673,0.888764995492,-0.000710490707725,163.787135395,145.311754931,1.06235249983,0.203025147688,113.726870532,walk
2008-07-31,106104.843001,17.2657092508,0.00533687788396,212.74708133,106104.843001,17.2657092508,0.00533687788396,212.74708133,106104.843001,17.2657092508,0.00533687788396,212.74708133,106104.843001,17.2657092508,0.00533687788396,212.74708133,193.402536799,9.0907669638,0.27555811646,82.2161549208,bus
2008-07-31,35162.8030787,2.29913515947,0.000998317108689,169.655003122,35162.8030787,2.29913515947,0.000998317108689,169.655003122,35162.8030787,2.29913515947,0.000998317108689,169.655003122,35162.8030787,2.29913515947,0.000998317108689,169.655003122,183.926920831,3.76853833194,0.313242273483,104.265971655,walk
2008-08-18,4020.70153784,3.63311633681,0.00215788780606,184.811927663,4020.70153784,3.63311633681,0.00215788780606,184.811927663,4020.70153784,3.63311633681,0.00215788780606,184.811927663,4020.70153784,3.63311633681,0.00215788780606,184.811927663,9.37006387853,4.62138684586,2.05287693708,98.7706448468,walk
2008-08-22,9696.5705236,4.62577786021,0.00359902242992,226.732563923,9696.5705236,4.62577786021,0.00359902242992,226.732563923,9696.5705236,4.62577786021,0.00359902242992,226.732563923,9696.5705236,4.62577786021,0.00359902242992,226.732563923,8.32867328716,4.14672122365,0.659951556088,71.4418194976,bus
2008-08-22,1019.87663456,1.72421897385,-0.0146795084888,233.003657013,1019.87663456,1.72421897385,-0.0146795084888,233.003657013,1019.87663456,1.72421897385,-0.0146795084888,233.003657013,1019.87663456,1.72421897385,-0.0146795084888,233.003657013,18.4896976932,1.80478174924,0.7127969016,69.6395964631,walk
2008-09-02,1373.060494,1.30484411422,-0.051315627655,175.121506001,1373.060494,1.30484411422,-0.051315627655,175.121506001,1373.060494,1.30484411422,-0.051315627655,175.121506001,1373.060494,1.30484411422,-0.051315627655,175.121506001,35.5484651151,2.45218849863,0.990053516527,103.44490569,bus
2008-09-02,16931.4345833,4.15149184092,-0.00105043782302,151.108666222,16931.4345833,4.15149184092,-0.00105043782302,151.108666222,16931.4345833,4.15149184092,-0.00105043782302,151.108666222,16931.4345833,4.15149184092,-0.00105043782302,151.108666222,8.4049299934,4.1758820898,0.639986989662,116.939778261,walk
2008-09-02,1248.58472235,2.02042106192,-0.00319918204537,188.805421814,1248.58472235,2.02042106192,-0.00319918204537,188.805421814,1248.58472235,2.02042106192,-0.00319918204537,188.805421814,1248.58472235,2.02042106192,-0.00319918204537,188.805421814,5.83278964472,2.83052197763,1.79949396452,103.09521588,subway
2007-10-19,13321.9439081,5.38709966131,-0.0017112453145,245.366771669,13321.9439081,5.38709966131,-0.0017112453145,245.366771669,13321.9439081,5.38709966131,-0.0017112453145,245.366771669,13321.9439081,5.38709966131,-0.0017112453145,245.366771669,1316.20821114,3.74837511536,0.431712198059,98.3728081018,taxi
2007-10-19,4804.28047228,0.775398280797,0.00167506304721,149.664859877,4804.28047228,0.775398280797,0.00167506304721,149.664859877,4804.28047228,0.775398280797,0.00167506304721,149.664859877,4804.28047228,0.775398280797,0.00167506304721,149.664859877,55.3593846477,0.302563422515,0.0180590265253,113.034831364,walk
2007-05-09,3641.13772538,9.24041136427,0.0117574078293,258.499950451,3641.13772538,9.24041136427,0.0117574078293,258.499950451,3641.13772538,9.24041136427,0.0117574078293,258.499950451,3641.13772538,9.24041136427,0.0117574078293,258.499950451,120.60119606,5.57643597253,0.306713589743,117.889310127,taxi
2007-05-13,28685.8508804,4.60256735752,0.0189327077954,202.865682634,28685.8508804,4.60256735752,0.0189327077954,202.865682634,28685.8508804,4.60256735752,0.0189327077954,202.865682634,28685.8508804,4.60256735752,0.0189327077954,202.865682634,1925.06563752,2.95083749864,0.269707194682,128.81450265,car
2007-05-19,2755.91208667,9.85944723615,0.356785914063,176.99564664,2755.91208667,9.85944723615,0.356785914063,176.99564664,2755.91208667,9.85944723615,0.356785914063,176.99564664,2755.91208667,9.85944723615,0.356785914063,176.99564664,136.405394676,7.02700400844,2.4168685173,36.8440757576,taxi
2007-05-21,2204.57814396,10.0359952538,-0.352565504653,241.073374462,2204.57814396,10.0359952538,-0.352565504653,241.073374462,2204.57814396,10.0359952538,-0.352565504653,241.073374462,2204.57814396,10.0359952538,-0.352565504653,241.073374462,110.724257073,13.0604009943,3.50901864953,132.909562065,taxi
2007-05-21,2293.90085133,9.37314155134,-0.324437638073,238.02868879,2293.90085133,9.37314155134,-0.324437638073,238.02868879,2293.90085133,9.37314155134,-0.324437638073,238.02868879,2293.90085133,9.37314155134,-0.324437638073,238.02868879,107.202338352,12.6665496142,3.34690103712,134.081453092,walk
2007-05-23,747.048937283,1.40779537332,0.000691671456093,191.873356434,747.048937283,1.40779537332,0.000691671456093,191.873356434,747.048937283,1.40779537332,0.000691671456093,191.873356434,747.048937283,1.40779537332,0.000691671456093,191.873356434,11.2751185291,0.210697725058,0.0116974247237,151.648275521,walk
2007-05-24,827.248934832,1.69923593983,0.0703855399858,182.171867098,827.248934832,1.69923593983,0.0703855399858,182.171867098,827.248934832,1.69923593983,0.0703855399858,182.171867098,827.248934832,1.69923593983,0.0703855399858,182.171867098,22.2711113946,1.47985493499,0.314399740149,22.3163290768,walk
2007-05-26,3216.91802568,4.02841245575,0.00317726739267,159.014649492,3216.91802568,4.02841245575,0.00317726739267,159.014649492,3216.91802568,4.02841245575,0.00317726739267,159.014649492,3216.91802568,4.02841245575,0.00317726739267,159.014649492,115.714719855,2.2367961047,0.19220289271,74.6729178336,car
2007-06-01,1113.8522635,4.40479787898,-3.28476993606e-05,147.223894789,1113.8522635,4.40479787898,-3.28476993606e-05,147.223894789,1113.8522635,4.40479787898,-3.28476993606e-05,147.223894789,1113.8522635,4.40479787898,-3.28476993606e-05,147.223894789,26.1853642467,1.91692429032,0.223063185468,17.8185969135,bus
2007-06-03,3606.9757109,9.36739301534,-0.00346965090545,287.622389484,3606.9757109,9.36739301534,-0.00346965090545,287.622389484,3606.9757109,9.36739301534,-0.00346965090545,287.622389484,3606.9757109,9.36739301534,-0.00346965090545,287.622389484,94.8599003423,3.62188399774,0.215661446425,94.7174547878,taxi
2008-06-18,861.044150962,1.38338328373,-0.0174455455972,222.09131793,861.044150962,1.38338328373,-0.0174455455972,222.09131793,861.044150962,1.38338328373,-0.0174455455972,222.09131793,861.044150962,1.38338328373,-0.0174455455972,222.09131793,22.0996695176,0.882458373514,0.372107739065,120.374395835,bus
2008-06-19,2057.18612095,2.89243387759,-0.038980454196,172.991806674,2057.18612095,2.89243387759,-0.038980454196,172.991806674,2057.18612095,2.89243387759,-0.038980454196,172.991806674,2057.18612095,2.89243387759,-0.038980454196,172.991806674,40.8064440694,2.57933482072,0.603202242082,126.721076323,walk
2008-06-20,21055.0118326,5.29201649325,0.0117830860314,220.493388049,21055.0118326,5.29201649325,0.0117830860314,220.493388049,21055.0118326,5.29201649325,0.0117830860314,220.493388049,21055.0118326,5.29201649325,0.0117830860314,220.493388049,239.018913709,3.93384349336,0.765000420895,128.870245259,bus
2008-06-20,4272.29515504,1.7506824305,-0.00695367944184,156.347170708,4272.29515504,1.7506824305,-0.00695367944184,156.347170708,4272.29515504,1.7506824305,-0.00695367944184,156.347170708,4272.29515504,1.7506824305,-0.00695367944184,156.347170708,23.3904337124,2.37592547953,0.363335673793,99.7255580902,walk
2008-06-28,6417.97966764,3.90505664584,-0.0211508571595,188.709489454,6417.97966764,3.90505664584,-0.0211508571595,188.709489454,6417.97966764,3.90505664584,-0.0211508571595,188.709489454,6417.97966764,3.90505664584,-0.0211508571595,188.709489454,83.2981293249,3.92011484313,0.730166449718,121.470987587,bus
2008-08-01,49662.8951062,5.27148111451,-0.000984688181307,202.574312987,49662.8951062,5.27148111451,-0.000984688181307,202.574312987,49662.8951062,5.27148111451,-0.000984688181307,202.574312987,49662.8951062,5.27148111451,-0.000984688181307,202.574312987,77.3697646717,5.38661692608,0.690617532262,112.801930337,bus
2008-09-15,87762.4402718,7.90243887466,-0.0214178457363,178.895023565,87762.4402718,7.90243887466,-0.0214178457363,178.895023565,87762.4402718,7.90243887466,-0.0214178457363,178.895023565,87762.4402718,7.90243887466,-0.0214178457363,178.895023565,1717.16254058,10.0918300875,0.82621795366,103.593516786,bus
2008-09-16,20448.7338515,5.85490841712,0.0267227123321,210.982156673,20448.7338515,5.85490841712,0.0267227123321,210.982156673,20448.7338515,5.85490841712,0.0267227123321,210.982156673,20448.7338515,5.85490841712,0.0267227123321,210.982156673,187.518218825,4.51051537854,0.846136827426,113.900203839,bus
2008-09-17,32090.7008137,3.66879539211,-0.007002995417,182.324834343,32090.7008137,3.66879539211,-0.007002995417,182.324834343,32090.7008137,3.66879539211,-0.007002995417,182.324834343,32090.7008137,3.66879539211,-0.007002995417,182.324834343,481.876581261,4.24676811126,1.39644515143,122.573910028,bus
2008-09-17,429.411894508,2.4988503281,0.0291492851081,152.288831822,429.411894508,2.4988503281,0.0291492851081,152.288831822,429.411894508,2.4988503281,0.0291492851081,152.288831822,429.411894508,2.4988503281,0.0291492851081,152.288831822,3.48801377079,1.35722106891,0.376622018164,100.863623403,walk
2008-09-18,88281.1856132,6.58338856267,0.00733576625073,157.697821173,88281.1856132,6.58338856267,0.00733576625073,157.697821173,88281.1856132,6.58338856267,0.00733576625073,157.697821173,88281.1856132,6.58338856267,0.00733576625073,157.697821173,52.0148458684,5.41018810731,0.527508971686,103.010501224,bus
2008-09-18,2774.09150421,1.80249411772,-0.000520980822177,198.789698739,2774.09150421,1.80249411772,-0.000520980822177,198.789698739,2774.09150421,1.80249411772,-0.000520980822177,198.789698739,2774.09150421,1.80249411772,-0.000520980822177,198.789698739,15.600478963,1.30176468323,0.378620233976,100.655363922,walk
2008-09-19,23145.3231641,6.59163516547,0.0347605398053,188.759602367,23145.3231641,6.59163516547,0.0347605398053,188.759602367,23145.3231641,6.59163516547,0.0347605398053,188.759602367,23145.3231641,6.59163516547,0.0347605398053,188.759602367,90.8055589446,6.08769437939,1.58955573846,101.654645057,bus
2008-09-21,40892.7021103,5.9111108291,0.0105448789891,182.660787662,40892.7021103,5.9111108291,0.0105448789891,182.660787662,40892.7021103,5.9111108291,0.0105448789891,182.660787662,40892.7021103,5.9111108291,0.0105448789891,182.660787662,64.8468996874,3.92511922342,0.749300833859,111.475102048,bus
2008-09-23,2793.90692685,6.41071653796,0.0277344949969,264.351863005,2793.90692685,6.41071653796,0.0277344949969,264.351863005,2793.90692685,6.41071653796,0.0277344949969,264.351863005,2793.90692685,6.41071653796,0.0277344949969,264.351863005,7.01276877154,3.29621735083,0.646125150408,97.8653263832,bus
2008-09-23,13314.2813399,2.10549761729,0.00947315410921,183.021022513,13314.2813399,2.10549761729,0.00947315410921,183.021022513,13314.2813399,2.10549761729,0.00947315410921,183.021022513,13314.2813399,2.10549761729,0.00947315410921,183.021022513,61.523394633,1.31245987303,0.569293080358,105.990766239,walk
2008-09-24,1195.79063684,1.82565399036,0.0497530422579,193.972471297,1195.79063684,1.82565399036,0.0497530422579,193.972471297,1195.79063684,1.82565399036,0.0497530422579,193.972471297,1195.79063684,1.82565399036,0.0497530422579,193.972471297,16.7787445306,2.23259952139,1.74531986446,110.032207109,walk
2008-09-25,29481.0066926,3.27841367729,0.0135875551055,183.331477198,29481.0066926,3.27841367729,0.0135875551055,183.331477198,29481.0066926,3.27841367729,0.0135875551055,183.331477198,29481.0066926,3.27841367729,0.0135875551055,183.331477198,99.3195202777,3.51817974301,0.77180763324,97.5380998834,bus
2008-09-25,1746.65616325,1.69346912398,0.025573246816,169.350223539,1746.65616325,1.69346912398,0.025573246816,169.350223539,1746.65616325,1.69346912398,0.025573246816,169.350223539,1746.65616325,1.69346912398,0.025573246816,169.350223539,6.99521552225,1.42230934857,0.65701917344,104.435790554,walk
2008-09-26,99984.8521624,21.9846336811,-0.000725112868843,272.101933898,99984.8521624,21.9846336811,-0.000725112868843,272.101933898,99984.8521624,21.9846336811,-0.000725112868843,272.101933898,99984.8521624,21.9846336811,-0.000725112868843,272.101933898,92.5623576985,5.70576546217,0.0946723353424,34.6908656458,bus
2008-09-26,91979.8177844,24.5671633686,0.0180037444369,233.528108224,91979.8177844,24.5671633686,0.0180037444369,233.528108224,91979.8177844,24.5671633686,0.0180037444369,233.528108224,91979.8177844,24.5671633686,0.0180037444369,233.528108224,2584.70913234,6.25945309927,0.0860650450366,35.1265206888,walk
2008-09-27,1068874.43258,15.7146187558,-0.00393117186479,215.803715641,1068874.43258,15.7146187558,-0.00393117186479,215.803715641,1068874.43258,15.7146187558,-0.00393117186479,215.803715641,1068874.43258,15.7146187558,-0.00393117186479,215.803715641,5576.63069451,6.73823451498,0.805169640502,51.1045789688,train
2008-09-28,20018.8225011,5.64385905245,0.0165320952435,119.070219233,20018.8225011,5.64385905245,0.0165320952435,119.070219233,20018.8225011,5.64385905245,0.0165320952435,119.070219233,20018.8225011,5.64385905245,0.0165320952435,119.070219233,10.653386156,3.54820716678,0.625647773322,109.93113555,bus
2008-09-28,21380.6505972,1.17821949514,0.00922175333759,159.634711639,21380.6505972,1.17821949514,0.00922175333759,159.634711639,21380.6505972,1.17821949514,0.00922175333759,159.634711639,21380.6505972,1.17821949514,0.00922175333759,159.634711639,177.621511947,0.888037636294,0.340996101684,101.798933538,walk
2008-10-01,26812.2920266,4.84990371025,0.0132738317618,183.692129068,26812.2920266,4.84990371025,0.0132738317618,183.692129068,26812.2920266,4.84990371025,0.0132738317618,183.692129068,26812.2920266,4.84990371025,0.0132738317618,183.692129068,14.0676045954,4.22281558457,0.570774987219,101.304809533,bus
2008-10-01,10618.5113727,1.51278498208,-0.0106715208124,140.333913287,10618.5113727,1.51278498208,-0.0106715208124,140.333913287,10618.5113727,1.51278498208,-0.0106715208124,140.333913287,10618.5113727,1.51278498208,-0.0106715208124,140.333913287,970.403066052,0.96326221565,0.572810354698,101.939659691,walk
2008-10-03,13972.5974253,11.3154295261,-0.0104796724028,78.6067889036,13972.5974253,11.3154295261,-0.0104796724028,78.6067889036,13972.5974253,11.3154295261,-0.0104796724028,78.6067889036,13972.5974253,11.3154295261,-0.0104796724028,78.6067889036,44.6590103368,6.49099025541,0.260481906743,80.1275747692,bus
2008-10-03,15834.7337391,18.1529785087,0.0548925613379,95.4046438172,15834.7337391,18.1529785087,0.0548925613379,95.4046438172,15834.7337391,18.1529785087,0.0548925613379,95.4046438172,15834.7337391,18.1529785087,0.0548925613379,95.4046438172,61.6232289618,10.5152679078,0.186821893525,8.90708095841,walk
2008-10-05,44677.7735737,9.41622364697,0.0161968069204,203.013532469,44677.7735737,9.41622364697,0.0161968069204,203.013532469,44677.7735737,9.41622364697,0.0161968069204,203.013532469,44677.7735737,9.41622364697,0.0161968069204,203.013532469,39.2301755122,6.89347823666,0.824404990896,98.4874740909,bus
2008-10-05,17325.2359152,2.12253736996,0.00377714011808,213.575420485,17325.2359152,2.12253736996,0.00377714011808,213.575420485,17325.2359152,2.12253736996,0.00377714011808,213.575420485,17325.2359152,2.12253736996,0.00377714011808,213.575420485,358.57317163,2.43634228406,1.35851790135,98.5568366545,walk
2008-10-15,36552.7745102,4.96565012249,0.0289735003948,245.22201436,36552.7745102,4.96565012249,0.0289735003948,245.22201436,36552.7745102,4.96565012249,0.0289735003948,245.22201436,36552.7745102,4.96565012249,0.0289735003948,245.22201436,268.01425981,3.33722098064,0.605679143223,98.9545402903,bus
2008-10-15,18815.7401014,1.87989032265,-0.00186954278622,150.654319172,18815.7401014,1.87989032265,-0.00186954278622,150.654319172,18815.7401014,1.87989032265,-0.00186954278622,150.654319172,18815.7401014,1.87989032265,-0.00186954278622,150.654319172,785.816524368,2.41337386557,1.42012218769,112.066620941,walk
2008-10-16,33094.6400289,5.1566533179,0.018977233991,230.931026562,33094.6400289,5.1566533179,0.018977233991,230.931026562,33094.6400289,5.1566533179,0.018977233991,230.931026562,33094.6400289,5.1566533179,0.018977233991,230.931026562,58.708800241,4.15445433246,1.24042883051,96.399219491,bus
2008-10-16,47260.4377572,1.92742042232,-0.0072302147408,175.135444914,47260.4377572,1.92742042232,-0.0072302147408,175.135444914,47260.4377572,1.92742042232,-0.0072302147408,175.135444914,47260.4377572,1.92742042232,-0.0072302147408,175.135444914,475.651901947,1.9526680245,0.853816980157,107.705641037,walk
2008-10-17,20687.5437074,5.00982763475,0.0245865923261,235.256428466,20687.5437074,5.00982763475,0.0245865923261,235.256428466,20687.5437074,5.00982763475,0.0245865923261,235.256428466,20687.5437074,5.00982763475,0.0245865923261,235.256428466,106.042143235,3.70075614865,0.853917837162,110.50233378,bus
2008-10-17,18436.7799564,1.91880360751,0.0034702498989,145.930947229,18436.7799564,1.91880360751,0.0034702498989,145.930947229,18436.7799564,1.91880360751,0.0034702498989,145.930947229,18436.7799564,1.91880360751,0.0034702498989,145.930947229,751.185040405,1.6204544646,0.817675170565,118.428246844,walk
2008-10-18,29300.772226,2.58465222828,0.0116318406481,174.655630253,29300.772226,2.58465222828,0.0116318406481,174.655630253,29300.772226,2.58465222828,0.0116318406481,174.655630253,29300.772226,2.58465222828,0.0116318406481,174.655630253,856.239415771,3.16800242942,0.538164803553,128.262643107,bus
2008-10-18,55858.4511676,5.40424594718,1.01091908226,161.979241443,55858.4511676,5.40424594718,1.01091908226,161.979241443,55858.4511676,5.40424594718,1.01091908226,161.979241443,55858.4511676,5.40424594718,1.01091908226,161.979241443,452.805484639,90.7469404136,101.461040143,95.1609616253,walk
2008-10-19,1475.4371205,3.34480361356,-0.0651996997313,156.368931486,1475.4371205,3.34480361356,-0.0651996997313,156.368931486,1475.4371205,3.34480361356,-0.0651996997313,156.368931486,1475.4371205,3.34480361356,-0.0651996997313,156.368931486,86.900609204,2.15546273229,0.761456505505,63.4442665128,bus
2008-10-19,13408.30643,1.54096912787,0.00984469203863,184.030200664,13408.30643,1.54096912787,0.00984469203863,184.030200664,13408.30643,1.54096912787,0.00984469203863,184.030200664,13408.30643,1.54096912787,0.00984469203863,184.030200664,24.2566273676,1.20972708089,0.601366899641,110.923612736,walk
2008-10-20,20376.4709308,7.10377886455,0.0127386214192,240.895818314,20376.4709308,7.10377886455,0.0127386214192,240.895818314,20376.4709308,7.10377886455,0.0127386214192,240.895818314,20376.4709308,7.10377886455,0.0127386214192,240.895818314,27.4542161911,4.3997168034,0.863943673412,107.933186973,bus
